Date,Ticker,Open,High,Low,Close,Volume,Return
2023-06-22,TCS,2758.79,2807.36,2727.61,2749.31,4738802,1.5136
2023-06-23,TCS,2766.73,2835.72,2724.91,2781.36,2047512,1.1591
2023-06-26,TCS,2721.53,2771.25,2669.77,2718.82,2399861,-2.2743
2023-06-27,TCS,2700.15,2725.75,2688.01,2696.88,3407950,-0.8102
2023-06-28,TCS,2686.42,2736.35,2637.21,2700.29,3815932,0.1264
2023-06-29,TCS,2716.82,2723.9,2687.59,2718.24,4782586,0.6627
2023-06-30,TCS,2727.84,2787.01,2703.36,2733.49,1931764,0.5591
2023-07-03,TCS,2801.35,2865.18,2756.76,2812.09,4565713,2.835
2023-07-04,TCS,2846.52,2888.25,2801.88,2854.21,1490000,1.4866
2023-07-05,TCS,2860.61,2893.49,2821.56,2885.23,3495511,1.0811
2023-07-06,TCS,2946.73,3002.57,2907.21,2931.16,859074,1.5793
2023-07-07,TCS,3019.6,3073.7,2980.18,2996.19,4816778,2.1945
2023-07-10,TCS,2953.62,3026.16,2932.33,2967.36,4050665,-0.9668
2023-07-11,TCS,2910.24,2939.8,2861.0,2894.18,2280304,-2.4973
2023-07-12,TCS,2866.62,2887.05,2834.29,2867.08,4551911,-0.9406
2023-07-13,TCS,2805.46,2826.76,2753.61,2805.6,954752,-2.1678
2023-07-14,TCS,2744.76,2790.11,2719.69,2762.65,2139006,-1.5428
2023-07-17,TCS,2760.17,2818.4,2723.37,2767.89,2535205,0.1897
2023-07-18,TCS,2751.63,2758.71,2708.09,2744.31,3468372,-0.8555
2023-07-19,TCS,2760.22,2809.73,2719.83,2773.75,3471760,1.0669
2023-07-20,TCS,2777.75,2839.13,2722.67,2788.09,736960,0.5158
2023-07-21,TCS,2798.13,2820.61,2753.24,2805.25,4106393,0.6136
2023-07-24,TCS,2703.03,2778.76,2700.88,2749.87,1147834,-1.9939
2023-07-25,TCS,2716.8,2759.96,2668.32,2712.34,4720964,-1.3741
2023-07-26,TCS,2639.88,2667.06,2578.87,2631.5,2340388,-3.026
2023-07-27,TCS,2661.16,2689.24,2654.31,2656.32,2827183,0.9389
2023-07-28,TCS,2753.02,2795.23,2707.38,2740.11,2259611,3.1054
2023-07-31,TCS,2742.68,2757.84,2709.8,2748.78,2178786,0.3161
2023-08-01,TCS,2786.42,2826.26,2732.42,2761.41,2525836,0.4583
2023-08-02,TCS,2727.27,2788.9,2679.53,2738.84,1767495,-0.8205
2023-08-03,TCS,2727.12,2735.75,2682.71,2730.19,4572314,-0.3165
2023-08-04,TCS,2782.77,2790.63,2773.2,2787.28,3230820,2.0695
2023-08-07,TCS,2794.76,2799.65,2786.41,2792.16,2540929,0.1752
2023-08-08,TCS,2818.34,2863.22,2808.95,2821.72,3617440,1.0529
2023-08-09,TCS,2880.44,2904.47,2829.36,2881.93,761511,2.1113
2023-08-10,TCS,2924.04,2961.25,2918.29,2934.0,3345798,1.7907
2023-08-11,TCS,2929.96,2979.17,2892.09,2936.4,1262928,0.0817
2023-08-14,TCS,2909.39,2973.04,2869.63,2942.26,1378109,0.1993
2023-08-15,TCS,2936.74,2971.99,2912.24,2925.0,3464312,-0.5881
2023-08-16,TCS,2934.26,2999.51,2920.77,2949.33,2507917,0.8283
2023-08-17,TCS,2923.58,2957.22,2874.71,2930.77,1296902,-0.6313
2023-08-18,TCS,2932.5,2999.7,2907.86,2948.12,834236,0.5902
2023-08-21,TCS,3006.94,3038.41,2968.45,2998.4,3243606,1.6913
2023-08-22,TCS,2911.54,2942.93,2888.41,2919.47,2841733,-2.6678
2023-08-23,TCS,2800.2,2849.63,2789.94,2834.83,1569188,-2.942
2023-08-24,TCS,2837.63,2879.08,2808.76,2833.65,1463897,-0.0415
2023-08-25,TCS,2854.3,2900.64,2838.92,2865.0,3841740,1.1002
2023-08-28,TCS,2878.71,2925.58,2861.43,2879.05,4501284,0.489
2023-08-29,TCS,2836.4,2867.42,2813.25,2824.65,4716053,-1.9075
2023-08-30,TCS,2852.31,2916.16,2816.57,2866.47,4136989,1.4695
2023-08-31,TCS,2955.47,2973.22,2938.51,2956.22,1567072,3.0833
2023-09-01,TCS,2905.04,2958.9,2895.42,2916.29,3791541,-1.3599
2023-09-04,TCS,2897.75,2920.54,2836.9,2883.52,2237201,-1.13
2023-09-05,TCS,2886.71,2893.29,2852.34,2885.57,1005852,0.071
2023-09-06,TCS,2880.3,2911.07,2830.83,2880.64,1262975,-0.1712
2023-09-07,TCS,2919.28,2951.09,2873.65,2937.5,2510593,1.9549
2023-09-08,TCS,2962.82,2966.48,2929.8,2951.75,1761394,0.4837
2023-09-11,TCS,2951.78,2973.22,2905.88,2938.89,1310927,-0.4366
2023-09-12,TCS,2901.01,2969.1,2843.74,2912.17,3968690,-0.9135
2023-09-13,TCS,2844.89,2895.76,2822.35,2842.7,696988,-2.4141
2023-09-14,TCS,2915.1,2972.22,2892.63,2906.55,4799299,2.2212
2023-09-15,TCS,2969.34,2971.03,2927.19,2936.77,2311112,1.0342
2023-09-18,TCS,2939.14,2948.12,2878.26,2933.4,1973527,-0.1148
2023-09-19,TCS,2939.38,2953.21,2924.71,2939.39,3533494,0.204
2023-09-20,TCS,2932.93,2978.46,2878.51,2935.21,4631959,-0.1423
2023-09-21,TCS,2852.94,2910.15,2819.17,2854.31,1712922,-2.7949
2023-09-22,TCS,2801.68,2824.45,2758.04,2790.98,4667317,-2.244
2023-09-25,TCS,2770.43,2815.18,2748.26,2782.7,4589370,-0.2968
2023-09-26,TCS,2786.64,2791.57,2751.74,2773.71,4706716,-0.3239
2023-09-27,TCS,2752.62,2808.91,2734.96,2774.0,3279654,0.0106
2023-09-28,TCS,2860.73,2912.22,2809.64,2851.23,564496,2.7461
2023-09-29,TCS,2852.46,2890.07,2797.1,2839.05,1896782,-0.4281
2023-10-02,TCS,2816.76,2853.57,2775.65,2805.45,2834992,-1.1904
2023-10-03,TCS,2812.47,2839.89,2783.46,2808.68,4083410,0.1148
2023-10-04,TCS,2752.85,2777.62,2712.5,2747.42,582074,-2.205
2023-10-05,TCS,2749.58,2775.48,2722.56,2755.1,3119058,0.2789
2023-10-06,TCS,2708.83,2768.83,2664.17,2724.15,3220126,-1.1297
2023-10-09,TCS,2738.21,2773.52,2731.23,2734.8,686117,0.3901
2023-10-10,TCS,2728.68,2745.03,2678.5,2727.74,2787887,-0.2584
2023-10-11,TCS,2734.96,2763.29,2693.83,2722.39,2378173,-0.1964
2023-10-12,TCS,2748.69,2757.0,2720.7,2750.64,2436707,1.0324
2023-10-13,TCS,2786.2,2788.75,2762.21,2783.98,3855477,1.205
2023-10-16,TCS,2881.03,2888.89,2846.27,2876.9,736777,3.283
2023-10-17,TCS,2918.24,2968.87,2897.09,2909.91,3879083,1.1409
2023-10-18,TCS,2913.15,2928.13,2870.56,2899.4,971914,-0.362
2023-10-19,TCS,2857.37,2926.36,2834.61,2871.06,3694241,-0.9822
2023-10-20,TCS,2898.03,2917.64,2870.92,2887.9,1908648,0.585
2023-10-23,TCS,2954.44,2981.34,2941.9,2957.11,2842827,2.3683
2023-10-24,TCS,3008.44,3057.3,2947.21,2998.8,1589036,1.4001
2023-10-25,TCS,2987.64,3001.02,2915.28,2965.71,4925755,-1.1097
2023-10-26,TCS,2956.66,3042.51,2927.97,2988.16,1304749,0.7541
2023-10-27,TCS,3017.91,3057.35,2985.81,2999.7,2348180,0.3852
2023-10-30,TCS,3049.58,3055.18,3022.11,3051.39,4330783,1.7086
2023-10-31,TCS,3053.94,3125.74,2997.4,3067.06,2207317,0.5123
2023-11-01,TCS,3074.23,3098.68,3026.31,3080.97,628190,0.4524
2023-11-02,TCS,3008.59,3038.22,2960.0,3024.19,1403470,-1.86
2023-11-03,TCS,3071.45,3126.63,3020.62,3063.68,1480438,1.2973
2023-11-06,TCS,2981.66,3016.67,2938.48,2997.16,860344,-2.195
2023-11-07,TCS,3020.44,3064.1,2993.38,3002.36,4626651,0.1734
2023-11-08,TCS,2987.22,2989.26,2956.27,2976.92,4224668,-0.8512
2023-11-09,TCS,2952.25,3006.63,2899.83,2948.9,4422683,-0.9456
2023-11-10,TCS,2947.1,3001.78,2936.65,2977.41,2977146,0.9622
2023-11-13,TCS,2958.45,2988.79,2954.01,2978.15,2098590,0.0248
2023-11-14,TCS,2865.97,2923.38,2817.45,2867.12,4351176,-3.7995
2023-11-15,TCS,2858.55,2901.33,2813.91,2858.91,4119858,-0.2866
2023-11-16,TCS,2855.41,2900.73,2833.07,2842.06,3769635,-0.5913
2023-11-17,TCS,2858.44,2929.74,2828.25,2900.69,1185052,2.0419
2023-11-20,TCS,2833.65,2883.61,2831.29,2844.45,4292253,-1.9578
2023-11-21,TCS,2946.2,2963.34,2925.21,2933.92,3381918,3.0971
2023-11-22,TCS,2970.29,3006.14,2955.01,2975.31,3648255,1.4008
2023-11-23,TCS,2956.07,2985.54,2914.44,2962.99,4474330,-0.4148
2023-11-24,TCS,2920.35,2969.11,2902.54,2944.08,1701969,-0.6402
2023-11-27,TCS,2930.47,2930.72,2867.79,2915.04,2623855,-0.9912
2023-11-28,TCS,2923.75,2978.38,2922.37,2930.85,2027068,0.541
2023-11-29,TCS,2910.84,2923.53,2894.76,2895.01,1250960,-1.2306
2023-11-30,TCS,2911.63,2939.21,2873.12,2890.45,2792467,-0.1577
2023-12-01,TCS,2860.19,2897.89,2799.94,2841.48,3104604,-1.7086
2023-12-04,TCS,2874.47,2876.91,2819.76,2874.93,1708620,1.1704
2023-12-05,TCS,2876.62,2903.35,2858.48,2883.61,3866780,0.3012
2023-12-06,TCS,2855.05,2878.06,2823.25,2862.95,1859447,-0.7188
2023-12-07,TCS,2880.83,2888.49,2850.4,2852.76,4395294,-0.3568
2023-12-08,TCS,2819.16,2868.06,2819.09,2822.15,3815648,-1.0786
2023-12-11,TCS,2852.12,2883.02,2836.29,2837.18,2206098,0.5313
2023-12-12,TCS,2788.32,2813.77,2776.2,2781.61,3808090,-1.9781
2023-12-13,TCS,2817.09,2830.37,2767.82,2822.89,1778355,1.4731
2023-12-14,TCS,2828.0,2860.7,2791.72,2831.58,3186502,0.3073
2023-12-15,TCS,2828.81,2843.94,2761.65,2812.17,3585090,-0.6878
2023-12-18,TCS,2840.03,2847.23,2792.18,2839.59,1405944,0.9703
2023-12-19,TCS,2851.67,2888.27,2808.04,2858.16,1624379,0.6518
2023-12-20,TCS,2800.24,2849.92,2780.43,2811.58,1062530,-1.643
2023-12-21,TCS,2876.47,2879.74,2864.18,2871.88,1592495,2.1218
2023-12-22,TCS,2753.12,2763.35,2747.43,2760.25,3644301,-3.9645
2023-12-25,TCS,2817.98,2859.6,2808.23,2809.63,1320644,1.7733
2023-12-26,TCS,2838.81,2850.55,2793.18,2803.15,4486214,-0.231
2023-12-27,TCS,2856.16,2864.94,2847.69,2848.78,2153708,1.6149
2023-12-28,TCS,2942.38,2999.0,2875.96,2916.08,1852942,2.3347
2023-12-29,TCS,2886.71,2907.5,2864.26,2897.07,2476627,-0.6539
2024-01-01,TCS,2890.2,2929.77,2849.92,2880.35,3356055,-0.5787
2024-01-02,TCS,2913.94,2961.43,2868.02,2895.76,3761869,0.5334
2024-01-03,TCS,2864.18,2883.02,2828.43,2844.56,3538103,-1.7838
2024-01-04,TCS,2848.46,2874.84,2823.87,2830.35,984848,-0.5007
2024-01-05,TCS,2812.63,2843.8,2781.89,2812.39,4428863,-0.6365
2024-01-08,TCS,2772.63,2783.75,2712.66,2760.35,2416782,-1.8678
2024-01-09,TCS,2726.58,2756.75,2685.7,2740.53,4372232,-0.7206
2024-01-10,TCS,2796.88,2850.75,2722.89,2774.58,3460273,1.2349
2024-01-11,TCS,2792.46,2821.16,2772.57,2805.81,823664,1.1194
2024-01-12,TCS,2816.26,2862.01,2751.37,2798.71,2952281,-0.2535
2024-01-15,TCS,2816.97,2847.11,2761.85,2802.34,4243313,0.1298
2024-01-16,TCS,2804.04,2840.25,2736.96,2789.57,4045838,-0.4567
2024-01-17,TCS,2740.89,2765.95,2697.26,2712.87,3764978,-2.7882
2024-01-18,TCS,2683.95,2715.53,2626.98,2669.9,4515425,-1.5967
2024-01-19,TCS,2694.0,2741.29,2666.62,2711.99,3035153,1.5644
2024-01-22,TCS,2773.43,2800.16,2741.12,2765.27,1457340,1.9456
2024-01-23,TCS,2702.6,2772.18,2677.43,2728.38,512613,-1.3433
2024-01-24,TCS,2777.24,2827.41,2753.21,2778.5,4588904,1.8205
2024-01-25,TCS,2720.69,2740.39,2672.97,2726.45,3415914,-1.8911
2024-01-26,TCS,2713.42,2720.79,2653.71,2704.8,4484148,-0.7974
2024-01-29,TCS,2689.36,2744.28,2653.7,2700.47,4071001,-0.1601
2024-01-30,TCS,2678.83,2700.9,2668.51,2689.5,2137292,-0.4071
2024-01-31,TCS,2667.34,2713.55,2638.3,2660.68,1255581,-1.0775
2024-02-01,TCS,2682.54,2688.05,2647.91,2666.88,4159941,0.2328
2024-02-02,TCS,2701.06,2705.98,2664.78,2701.02,4349824,1.2723
2024-02-05,TCS,2670.38,2680.08,2636.0,2639.71,2818530,-2.296
2024-02-06,TCS,2641.3,2646.47,2606.75,2645.84,1616397,0.232
2024-02-07,TCS,2696.95,2737.28,2662.72,2687.82,4148768,1.5739
2024-02-08,TCS,2675.48,2696.73,2656.98,2670.93,4278076,-0.6304
2024-02-09,TCS,2643.91,2698.52,2640.55,2648.45,3866078,-0.845
2024-02-12,TCS,2630.56,2649.78,2610.66,2613.43,2869911,-1.3313
2024-02-13,TCS,2687.22,2737.18,2639.27,2699.23,4830812,3.2306
2024-02-14,TCS,2736.63,2803.11,2705.06,2765.33,4755578,2.4191
2024-02-15,TCS,2751.4,2771.02,2721.05,2753.14,1494965,-0.4418
2024-02-16,TCS,2802.86,2856.57,2801.88,2806.46,1907494,1.9185
2024-02-19,TCS,2798.57,2820.84,2740.85,2783.77,3812295,-0.8118
2024-02-20,TCS,2760.33,2808.32,2748.7,2777.69,1193846,-0.219
2024-02-21,TCS,2738.95,2760.76,2710.85,2731.79,562530,-1.6659
2024-02-22,TCS,2658.55,2681.7,2618.89,2653.21,2819047,-2.919
2024-02-23,TCS,2633.72,2636.6,2622.4,2629.48,4647849,-0.8983
2024-02-26,TCS,2626.08,2642.37,2570.82,2612.44,4452323,-0.65
2024-02-27,TCS,2630.82,2681.03,2586.87,2631.12,1395093,0.7125
2024-02-28,TCS,2660.33,2704.57,2632.0,2659.64,1519242,1.0779
2024-02-29,TCS,2661.2,2708.04,2635.81,2655.22,2180444,-0.1663
2024-03-01,TCS,2612.89,2651.5,2599.73,2614.23,4668173,-1.5558
2024-03-04,TCS,2570.12,2621.44,2532.91,2587.63,4293863,-1.0227
2024-03-05,TCS,2649.7,2702.86,2631.65,2655.14,4579885,2.5758
2024-03-06,TCS,2679.34,2711.67,2635.96,2682.81,2649438,1.0366
2024-03-07,TCS,2737.69,2795.71,2697.59,2745.41,851903,2.3065
2024-03-08,TCS,2820.96,2848.9,2801.05,2825.44,3487009,2.8731
2024-03-11,TCS,2799.22,2832.68,2783.91,2796.71,4556223,-1.0219
2024-03-12,TCS,2830.62,2861.24,2810.37,2834.5,2126486,1.3423
2024-03-13,TCS,2806.65,2807.72,2775.58,2794.72,1580351,-1.4135
2024-03-14,TCS,2854.52,2865.87,2787.78,2842.16,2999333,1.6833
2024-03-15,TCS,2846.65,2934.38,2810.94,2880.92,1580620,1.3545
2024-03-18,TCS,2765.97,2819.26,2729.6,2785.94,4304551,-3.3525
2024-03-19,TCS,2771.06,2807.4,2755.35,2804.79,2307330,0.6744
2024-03-20,TCS,2763.65,2820.98,2743.52,2767.44,4516371,-1.3405
2024-03-21,TCS,2748.61,2804.33,2722.98,2753.23,3214517,-0.5147
2024-03-22,TCS,2727.2,2766.04,2671.91,2725.14,2553334,-1.0255
2024-03-25,TCS,2777.5,2793.23,2728.92,2765.85,2545145,1.4827
2024-03-26,TCS,2736.0,2752.73,2727.57,2736.59,3740666,-1.0636
2024-03-27,TCS,2673.88,2728.37,2620.88,2681.96,1601983,-2.0165
2024-03-28,TCS,2648.27,2651.53,2634.0,2648.32,2602490,-1.2621
2024-03-29,TCS,2633.52,2652.57,2600.78,2640.04,4388459,-0.3132
2024-04-01,TCS,2638.59,2667.07,2592.4,2658.22,4728414,0.6864
2024-04-02,TCS,2723.37,2762.39,2677.01,2710.39,694382,1.9434
2024-04-03,TCS,2739.38,2760.29,2682.95,2733.57,3774018,0.8518
2024-04-04,TCS,2780.05,2830.98,2713.24,2760.05,4285995,0.9641
2024-04-05,TCS,2776.42,2838.56,2774.48,2793.7,2440765,1.2116
2024-04-08,TCS,2808.46,2887.08,2769.88,2831.32,1548239,1.3378
2024-04-09,TCS,2865.91,2896.61,2824.6,2879.39,2741517,1.6834
2024-04-10,TCS,3004.02,3032.55,2975.75,2998.04,4555094,4.0381
2024-04-11,TCS,3050.66,3090.92,2982.36,3037.62,1324086,1.3114
2024-04-12,TCS,3056.86,3116.45,3003.59,3052.49,1925068,0.4884
2024-04-15,TCS,3032.94,3053.84,3008.51,3030.76,4734516,-0.7143
2024-04-16,TCS,3059.76,3079.76,3033.15,3046.74,3477063,0.5259
2024-04-17,TCS,3097.31,3143.36,3084.15,3104.45,1647749,1.8762
2024-04-18,TCS,3061.52,3102.25,3032.0,3045.43,3553996,-1.9192
2024-04-19,TCS,3139.16,3151.03,3071.68,3108.31,1316086,2.0437
2024-04-22,TCS,3071.68,3116.16,3032.19,3088.09,3740337,-0.6528
2024-04-23,TCS,3073.66,3100.8,3064.51,3077.57,2534526,-0.3411
2024-04-24,TCS,3082.73,3130.45,3048.91,3104.31,4475248,0.8649
2024-04-25,TCS,3064.32,3087.83,3048.98,3079.18,3767727,-0.8127
2024-04-26,TCS,3108.89,3149.19,3046.3,3102.8,1043296,0.7641
2024-04-29,TCS,3021.36,3058.46,2969.61,3047.04,3572178,-1.8135
2024-04-30,TCS,3078.92,3092.54,3071.8,3090.97,3469865,1.4315
2024-05-01,TCS,3117.95,3148.88,3085.96,3101.61,1645589,0.3436
2024-05-02,TCS,3105.82,3108.22,3043.75,3102.35,2824743,0.0241
2024-05-03,TCS,3128.92,3170.61,3098.32,3116.95,1692276,0.4695
2024-05-06,TCS,3096.73,3153.94,3046.2,3116.89,3826400,-0.0022
2024-05-07,TCS,3140.99,3176.59,3136.76,3139.93,1560365,0.7365
2024-05-08,TCS,3160.0,3166.02,3106.19,3130.47,2337548,-0.3016
2024-05-09,TCS,3106.55,3124.59,3068.36,3116.87,3214525,-0.4354
2024-05-10,TCS,3023.45,3071.18,2999.29,3030.85,713476,-2.7987
2024-05-13,TCS,3107.7,3109.7,3049.69,3098.69,4806958,2.2138
2024-05-14,TCS,3028.79,3049.53,2969.43,3042.47,687945,-1.8308
2024-05-15,TCS,3134.28,3182.15,3091.0,3123.08,4502352,2.6147
2024-05-16,TCS,3083.97,3122.32,3055.37,3111.92,3430937,-0.3577
2024-05-17,TCS,3135.6,3205.56,3091.41,3174.09,2770281,1.978
2024-05-20,TCS,3233.51,3239.88,3179.77,3228.43,2699605,1.6976
2024-05-21,TCS,3263.44,3294.93,3259.54,3279.51,2200260,1.5696
2024-05-22,TCS,3273.64,3340.67,3244.99,3282.93,3739438,0.1043
2024-05-23,TCS,3235.86,3284.61,3189.54,3221.74,2280797,-1.8814
2024-05-24,TCS,3223.36,3235.52,3193.58,3213.33,2868529,-0.2612
2024-05-27,TCS,3178.54,3211.89,3130.28,3198.17,4127969,-0.4732
2024-05-28,TCS,3202.2,3232.54,3137.24,3193.9,3431370,-0.1335
2024-05-29,TCS,3128.01,3172.33,3075.13,3132.71,3427680,-1.9343
2024-05-30,TCS,3125.84,3162.24,3079.79,3119.33,3060406,-0.4281
2024-05-31,TCS,2977.42,2994.67,2930.12,2977.72,685690,-4.6463
2024-06-03,TCS,2942.05,3020.46,2928.36,2964.33,805757,-0.4505
2024-06-04,TCS,2960.6,3020.82,2959.08,2971.2,840402,0.2313
2024-06-05,TCS,2899.74,2973.39,2869.96,2935.14,1722023,-1.2211
2024-06-06,TCS,2926.06,2979.19,2899.38,2923.35,2666096,-0.4022
2024-06-07,TCS,2937.66,2954.94,2880.15,2931.85,1579792,0.2901
2024-06-10,TCS,2970.14,2998.51,2923.26,2980.64,2895450,1.6505
2024-06-11,TCS,3030.52,3051.01,3007.37,3032.27,4439871,1.7174
2024-06-12,TCS,3033.19,3057.82,3032.13,3048.04,4822736,0.5186
2024-06-13,TCS,3066.66,3075.25,3030.76,3047.52,3457935,-0.017
2024-06-14,TCS,3046.09,3121.56,3024.13,3065.81,1134827,0.5983
2024-06-17,TCS,3151.42,3210.47,3108.82,3156.33,3850748,2.9099
2024-06-18,TCS,3162.05,3217.65,3104.93,3182.71,4134587,0.8324
2024-06-19,TCS,3200.72,3243.01,3182.84,3196.97,4029670,0.447
2024-06-20,TCS,3270.19,3285.79,3202.16,3253.3,4529727,1.7466
2024-06-21,TCS,3222.97,3258.27,3176.01,3256.78,520092,0.1069
2024-06-24,TCS,3224.08,3252.56,3190.88,3213.58,2199319,-1.3354
2024-06-25,TCS,3264.66,3308.38,3237.2,3238.24,3156218,0.7647
2024-06-26,TCS,3250.15,3294.34,3245.93,3248.05,1228102,0.3025
2024-06-27,TCS,3226.76,3276.81,3186.8,3237.69,2289374,-0.3198
2024-06-28,TCS,3266.33,3327.42,3210.99,3266.96,1608409,0.9
2024-07-01,TCS,3165.86,3187.81,3125.85,3174.52,1477873,-2.8701
2024-07-02,TCS,3179.04,3195.81,3099.41,3148.13,3482525,-0.8351
2024-07-03,TCS,3118.07,3123.04,3073.88,3105.11,3496802,-1.3759
2024-07-04,TCS,3081.58,3139.29,3051.64,3067.77,814055,-1.2098
2024-07-05,TCS,3094.12,3122.26,3058.7,3061.14,3572946,-0.2164
2024-07-08,TCS,3038.08,3062.49,2968.46,3017.8,4485194,-1.426
2024-07-09,TCS,3098.91,3161.92,3069.52,3100.79,681542,2.7131
2024-07-10,TCS,3124.62,3151.35,3069.45,3124.22,3904751,0.7527
2024-07-11,TCS,3122.1,3143.0,3062.84,3085.69,3662484,-1.241
2024-07-12,TCS,2990.75,3014.38,2974.24,3001.85,4075023,-2.7547
2024-07-15,TCS,2972.29,3001.02,2932.64,2974.85,4835527,-0.9035
2024-07-16,TCS,2945.09,3000.68,2909.49,2960.08,3831455,-0.4975
2024-07-17,TCS,2904.4,2984.63,2863.49,2931.04,2115334,-0.9859
2024-07-18,TCS,3040.22,3065.33,3034.68,3053.65,1079149,4.098
2024-07-19,TCS,2961.99,3015.97,2957.05,2974.78,4571276,-2.6167
2024-07-22,TCS,2968.8,2978.5,2934.9,2978.11,3789014,0.1117
2024-07-23,TCS,2981.91,3029.68,2940.21,2972.81,2507954,-0.1779
2024-07-24,TCS,2961.7,2978.47,2956.19,2961.87,3196354,-0.3686
2024-07-25,TCS,2886.76,2889.02,2847.53,2872.24,2896714,-3.073
2024-07-26,TCS,2873.3,2895.96,2834.75,2871.14,729345,-0.0384
2024-07-29,TCS,2882.88,2934.34,2849.08,2880.3,1642574,0.3186
2024-07-30,TCS,2909.82,2927.64,2898.97,2914.07,1780868,1.1655
2024-07-31,TCS,2966.16,2983.2,2883.05,2937.56,3289541,0.8031
2024-08-01,TCS,2989.94,3006.34,2987.89,2996.28,2403951,1.9792
2024-08-02,TCS,2913.94,2971.15,2884.83,2900.65,2401721,-3.2439
2024-08-05,TCS,2873.54,2915.64,2869.66,2890.63,2943085,-0.346
2024-08-06,TCS,3006.05,3066.77,2989.02,3009.72,4505560,4.0372
2024-08-07,TCS,3092.86,3098.54,3020.15,3062.12,1312374,1.7261
2024-08-08,TCS,3002.88,3029.82,2991.2,2992.63,1011468,-2.2955
2024-08-09,TCS,2976.77,3026.19,2974.46,2997.75,2872516,0.171
2024-08-12,TCS,2933.6,2963.91,2921.52,2948.82,4353082,-1.6459
2024-08-13,TCS,2952.87,2982.24,2927.78,2929.4,4809198,-0.6605
2024-08-14,TCS,3026.89,3048.11,3001.95,3025.55,1996829,3.2295
2024-08-15,TCS,3069.0,3088.39,3054.88,3073.23,2095806,1.5636
2024-08-16,TCS,2988.61,3022.22,2969.35,3000.29,4244884,-2.4019
2024-08-19,TCS,2959.97,3002.34,2910.41,2964.67,1181644,-1.1944
2024-08-20,TCS,2986.57,3014.53,2939.97,2965.6,2130843,0.0313
2024-08-21,TCS,2943.63,2978.15,2942.75,2953.97,2609234,-0.3929
2024-08-22,TCS,2960.77,3020.4,2928.39,2969.7,1831342,0.5312
2024-08-23,TCS,2942.81,2980.77,2927.6,2934.02,2527614,-1.209
2024-08-26,TCS,2902.58,2954.92,2899.14,2917.75,4949055,-0.556
2024-08-27,TCS,2868.68,2894.97,2849.9,2882.15,4627369,-1.2276
2024-08-28,TCS,2866.2,2909.19,2850.51,2866.11,2223288,-0.5582
2024-08-29,TCS,2899.89,2902.03,2892.96,2899.44,2580603,1.1562
2024-08-30,TCS,2902.32,2926.56,2885.0,2914.11,4660671,0.5048
2024-09-02,TCS,2889.28,2913.14,2854.56,2882.46,1594969,-1.0921
2024-09-03,TCS,2939.25,2991.52,2921.29,2936.04,3066304,1.8417
2024-09-04,TCS,2957.86,2989.01,2955.95,2987.33,1510169,1.732
2024-09-05,TCS,2999.84,3026.53,2934.83,2988.18,3353778,0.0282
2024-09-06,TCS,2968.28,2983.89,2929.61,2976.76,655481,-0.3829
2024-09-09,TCS,3075.16,3089.31,3019.53,3062.82,1460358,2.8501
2024-09-10,TCS,3176.22,3201.97,3117.87,3143.53,3836256,2.6011
2024-09-11,TCS,3068.14,3075.21,3032.96,3069.17,3622259,-2.3939
2024-09-12,TCS,3119.23,3181.23,3075.37,3129.32,1705171,1.9409
2024-09-13,TCS,3239.98,3245.35,3194.84,3217.79,1415653,2.7881
2024-09-16,TCS,3239.11,3290.83,3185.25,3252.75,4045769,1.0806
2024-09-17,TCS,3260.07,3270.72,3179.62,3229.51,4910567,-0.7171
2024-09-18,TCS,3205.22,3219.51,3186.81,3212.66,2976454,-0.5231
2024-09-19,TCS,3292.44,3333.36,3270.53,3302.8,3746263,2.767
2024-09-20,TCS,3387.85,3411.26,3335.93,3348.25,3702409,1.3667
2024-09-23,TCS,3384.84,3387.9,3344.74,3378.71,4555838,0.9056
2024-09-24,TCS,3536.7,3541.29,3451.32,3508.25,1414314,3.7625
2024-09-25,TCS,3452.72,3473.84,3413.77,3453.17,3057593,-1.5823
2024-09-26,TCS,3447.52,3503.2,3423.06,3449.2,1197496,-0.1152
2024-09-27,TCS,3410.12,3519.67,3382.14,3460.74,1998182,0.334
2024-09-30,TCS,3467.53,3472.13,3402.29,3450.08,2381685,-0.3085
2024-10-01,TCS,3357.43,3368.96,3316.51,3350.97,4696868,-2.9146
2024-10-02,TCS,3404.35,3429.35,3366.72,3406.25,2105523,1.6362
2024-10-03,TCS,3376.53,3420.43,3325.52,3366.57,617137,-1.1719
2024-10-04,TCS,3327.03,3346.0,3277.25,3326.39,2777658,-1.2006
2024-10-07,TCS,3292.72,3323.01,3251.52,3308.33,2413039,-0.5445
2024-10-08,TCS,3303.13,3341.99,3252.02,3297.15,3867337,-0.3384
2024-10-09,TCS,3288.6,3336.6,3244.78,3291.73,512539,-0.1644
2024-10-10,TCS,3356.28,3389.0,3281.93,3343.89,4589821,1.5719
2024-10-11,TCS,3403.26,3453.6,3353.13,3408.03,3831323,1.9002
2024-10-14,TCS,3386.98,3395.22,3349.96,3394.94,3174395,-0.3849
2024-10-15,TCS,3354.46,3385.67,3294.22,3363.61,4369483,-0.927
2024-10-16,TCS,3342.88,3398.65,3282.68,3357.72,1516376,-0.1755
2024-10-17,TCS,3302.39,3354.15,3279.17,3311.04,2300328,-1.3999
